"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_biotype","external_gene_name"
"A-Beta-Cry2-mCh",326.81024019965,-10.9354765688632,1.25659737081273,-8.7024506201143,3.24792977561399e-18,6.81719728434724e-16,NA,NA
"FBgn0000045",162.647463577389,-1.11020354776395,0.245298500336902,-4.52592880200718,6.01308231248718e-06,0.000163413380200237,"protein_coding","Act79B"
"FBgn0000055",10740.5024125797,-0.919542278158492,0.30185173134041,-3.04633759785027,0.00231647580112269,0.0241309754784322,"protein_coding","Adh"
"FBgn0000056",104.650260273851,-1.6643848933166,0.447190389870623,-3.72187088769534,0.00019775213669808,0.00321387945391525,"protein_coding","Adhr"
"FBgn0000078",46747.5312354069,-2.6788332854066,0.586680337877774,-4.56608669568996,4.96913322891126e-06,0.000138475986732231,"protein_coding","Amy-d"
"FBgn0000079",507439.777014531,1.63567858422959,0.145235697606718,11.2622351886162,2.01579993509393e-29,1.04662454524746e-26,"protein_coding","Amy-p"
"FBgn0000251",2781.46581559667,0.649133950857064,0.196505861906562,3.3033821208129,0.000955261216307556,0.01197414472538,"protein_coding","cad"
"FBgn0000276",32.4200280902822,2.83433634800272,1.1184632697602,2.53413449027289,0.0112725458364606,0.0769575534094699,"protein_coding","CecA1"
"FBgn0000392",139.681308102068,-0.632709956399353,0.192769295249549,-3.28221336069253,0.0010299564082288,0.0126689775151834,"protein_coding","cup"
"FBgn0000395",1005.51568694525,1.09171211540327,0.298561846157317,3.65656941586579,0.000255613214369907,0.00398991196164419,"protein_coding","cv-2"
"FBgn0000406",1168.05577305735,-1.24670874891472,0.327776241250866,-3.80353604689897,0.000142645225647839,0.00245519789579842,"protein_coding","Cyt-b5-r"
"FBgn0000473",12454.7625146429,-0.77285272796285,0.287930610920358,-2.6841631235125,0.00727116196855983,0.0560828872711827,"protein_coding","Cyp6a2"
"FBgn0000477",719.245759006435,-0.656741566007376,0.192682926572178,-3.4084056002822,0.000653436895298889,0.00869926446980234,"protein_coding","DNaseII"
"FBgn0000504",1136.48896856115,-0.856610596217552,0.340158894168497,-2.51826605419652,0.0117934199904217,0.0796318194425123,"protein_coding","dsx"
"FBgn0000533",252.364871616443,-0.830044428490717,0.184157013797044,-4.5072648137393,6.56686552744263e-06,0.000176273699509416,"protein_coding","ea"
"FBgn0000565",2910.44884608151,0.780183628870029,0.205424033457132,3.79791797356972,0.000145916591163535,0.00249894963077947,"protein_coding","MsrA"
"FBgn0000575",2499.4082004991,0.626767473423101,0.182586210564615,3.43272074865312,0.000597557214083349,0.00811291599453957,"protein_coding","emc"
"FBgn0000640",30.2746883179389,1.97159366613335,0.799544391863839,2.46589643576552,0.0136670843514454,0.0890687838732491,"protein_coding","Fbp2"
"FBgn0001085",287.344961544494,0.631583441164203,0.187646793241358,3.36580993607408,0.000763192749848037,0.00993258110455261,"protein_coding","fz"
"FBgn0001089",9915.56775388983,-0.923120936989037,0.311722532933314,-2.96135453636429,0.00306289138031406,0.0300950432936237,"protein_coding","Gal"
"FBgn0001235",1934.67947349722,0.983520144492527,0.194033555005513,5.06881474425692,4.0030060531287e-07,1.50150778380664e-05,"protein_coding","hth"
"FBgn0001257",3428.64250795936,2.18612045022451,0.592290997528395,3.69095674144482,0.000223412134246295,0.00356051810071034,"protein_coding","ImpL2"
"FBgn0001285",16116.7869324991,1.48232609565421,0.351476725504249,4.21742319787342,2.47109943794682e-05,0.000556982145947398,"protein_coding","Jon44E"
"FBgn0001296",671.996973718453,-1.15398288376584,0.235408410316643,-4.90204611727185,9.48435627504866e-07,3.17022552341593e-05,"protein_coding","kar"
"FBgn0001321",206.156970228926,-0.668791268281283,0.259768325708062,-2.57456819055337,0.0100365300301797,0.0710260894890404,"protein_coding","knk"
"FBgn0001323",296.229768682328,-0.614746392756289,0.222957334682493,-2.75723780799466,0.00582919406398561,0.0480008342581119,"protein_coding","knrl"
"FBgn0001612",451.354979819518,-0.721062408410754,0.122097571112104,-5.90562450868665,3.51313335145622e-09,2.12620003141813e-07,"protein_coding","Grip91"
"FBgn0002023",880.207567490475,0.682373296516306,0.229038823155139,2.97929096524436,0.00288916284457542,0.0287314430057828,"protein_coding","Lim3"
"FBgn0002121",13816.0586205745,-0.741293034257786,0.184845906308956,-4.01032973388532,6.06340120019675e-05,0.00119630905679882,"protein_coding","l(2)gl"
"FBgn0002522",291.933845742222,-2.43352359020687,0.530041823610719,-4.59119164149984,4.40722420676848e-06,0.000125656840461766,"protein_coding","lab"
"FBgn0002531",30.5589720411197,-2.96097723552647,1.04969497808692,-2.82079775300334,0.00479043940084598,0.0416000745504803,"protein_coding","Lcp1"
"FBgn0002563",20.3783739114446,3.07529595695489,1.1646043152768,2.64063589376618,0.00827505987041026,0.0614247295873568,"protein_coding","Lsp1beta"
"FBgn0002570",148094.656051093,-1.04327386499905,0.214432359555127,-4.86528184068618,1.14293819073178e-06,3.72115024804257e-05,"protein_coding","Mal-A1"
"FBgn0002571",13321.8999380319,0.866719802344367,0.301172241335969,2.87782100534793,0.00400432275481045,0.0365089131018532,"protein_coding","Mal-A3"
"FBgn0002632",25.8840333241367,-4.99041836753187,1.13065081207696,-4.41375738134808,1.01591807803528e-05,0.000253081612116618,"protein_coding","E(spl)m6-BFM"
"FBgn0002868",56424.270850208,-0.825765640531137,0.307710450369401,-2.68358009791289,0.00728385250329733,0.0561368788633032,"protein_coding","MtnA"
"FBgn0002905",157.135059144837,0.89183813145337,0.275886270313348,3.23262962829007,0.00122656473044607,0.0146312709381505,"protein_coding","DNApol-theta"
"FBgn0002931",112.41454885887,0.974317030790022,0.31762406788003,3.06751637964045,0.00215845630956288,0.0228958833267073,"protein_coding","net"
"FBgn0002985",1338.36951531505,-1.6159830785633,0.329608431341668,-4.90273586748208,9.45110276680117e-07,3.17022552341593e-05,"protein_coding","odd"
"FBgn0003041",442.945537345257,-0.656523363255661,0.258023323004697,-2.54443418374124,0.0109454936763305,0.075508597983916,"protein_coding","pbl"
