"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_biotype","external_gene_name"
"A-Beta-Cry2-mCh",326.81024019965,-10.7523834915647,1.25686259332998,-8.55493953645079,1.17930529903192e-17,1.84664234523014e-15,NA,NA
"FBgn0000078",46747.5312354069,-1.93693720510187,0.586685878266863,-3.30148939467199,0.000961729705880404,0.0111094420942742,"protein_coding","Amy-d"
"FBgn0000079",507439.777014531,2.12608814944452,0.145241818766091,14.6382644303604,1.60103102095773e-48,1.5794171021748e-45,"protein_coding","Amy-p"
"FBgn0000108",217.928752370823,-0.961725852431214,0.238467756736405,-4.03293873181471,5.50836448090225e-05,0.00100629658526112,"protein_coding","Appl"
"FBgn0000120",121.562089422958,-2.79228744520105,1.12428956248158,-2.48360167912419,0.0130061197810933,0.083859720026461,"protein_coding","Arr1"
"FBgn0000153",26.4559712624008,1.26443278899781,0.519870712075674,2.43220623825748,0.015007159480139,0.092247545338484,"protein_coding","b"
"FBgn0000251",2781.46581559667,0.865691050828197,0.196797435243797,4.39889396808327,1.08803966149e-05,0.00023905370290866,"protein_coding","cad"
"FBgn0000411",106.561256724594,0.827567511382793,0.310164443534923,2.6681572586176,0.00762685504916236,0.0559833152591737,"protein_coding","D"
"FBgn0000473",12454.7625146429,-1.22043924378979,0.287924196104621,-4.2387519364518,2.24765849678158e-05,0.000455300843341895,"protein_coding","Cyp6a2"
"FBgn0000533",252.364871616443,-0.587609624611206,0.186473515304055,-3.15116934248317,0.0016261817576331,0.0169939438972993,"protein_coding","ea"
"FBgn0000565",2910.44884608151,1.70788889542257,0.206118982667449,8.28593695408478,1.17182850248824e-16,1.67537509812268e-14,"protein_coding","MsrA"
"FBgn0000575",2499.4082004991,0.921025060797125,0.182974095107798,5.03363637488963,4.81262161978757e-07,1.45188110945579e-05,"protein_coding","emc"
"FBgn0000578",757.854208539422,-0.726572052319609,0.257166331879782,-2.8253000577823,0.00472363581959837,0.0386070152115476,"protein_coding","ena"
"FBgn0000592",141.092644942139,1.73021139779627,0.584720013545887,2.95904254636991,0.00308596492192405,0.0280839888881741,"protein_coding","Est-6"
"FBgn0000640",30.2746883179389,2.2623709245379,0.812057881153759,2.78597249905827,0.0053367399141807,0.0424660671358223,"protein_coding","Fbp2"
"FBgn0001089",9915.56775388983,-0.761725460004226,0.311751336553647,-2.44337512206029,0.0145506042873402,0.0903915058530296,"protein_coding","Gal"
"FBgn0001098",16252.1962951607,0.782786524876637,0.138436839557349,5.65446688453445,1.56330733942275e-08,6.47984323672496e-07,"protein_coding","Gdh"
"FBgn0001112",205.233676628548,-2.10199529774146,0.842181619360265,-2.49589310597656,0.0125640456309491,0.0819195704886401,"protein_coding","Gld"
"FBgn0001124",9913.12108484953,0.624191466869669,0.135227936614701,4.61584700983901,3.91495282611419e-06,9.77747079230798e-05,"protein_coding","Got1"
"FBgn0001145",25144.0200938762,0.932667952943308,0.320190746723402,2.91285105046773,0.00358145388628471,0.0316020058928432,"protein_coding","Gs2"
"FBgn0001217",71.7207091537649,-0.750753698399977,0.307879295397413,-2.43846763852989,0.0147496792798298,0.0912151461771677,"protein_coding","Hsc70-2"
"FBgn0001226",245.512633696724,-2.13249376994136,0.561639931300098,-3.79690554588063,0.000146513582643154,0.00237723107364263,"protein_coding","Hsp27"
"FBgn0001235",1934.67947349722,0.886944493589933,0.194221453380812,4.56666592773812,4.95542808726508e-06,0.000120111297495995,"protein_coding","hth"
"FBgn0001257",3428.64250795936,1.91998742786618,0.592303782451172,3.2415586135894,0.00118877985129059,0.0131619677137841,"protein_coding","ImpL2"
"FBgn0001285",16116.7869324991,2.51959407867202,0.351611557672419,7.16584544419159,7.73079533237223e-13,6.63167790903062e-11,"protein_coding","Jon44E"
"FBgn0001296",671.996973718453,-1.19018646516255,0.235709327951137,-5.04938211613447,4.43241352835156e-07,1.35373868288508e-05,"protein_coding","kar"
"FBgn0001297",10454.874364579,-0.818569361499456,0.284635754778418,-2.87584868646138,0.00402942822330401,0.034415852314194,"protein_coding","kay"
"FBgn0002023",880.207567490475,0.840470967581907,0.229763166446808,3.65798826930984,0.000254202678319271,0.00375968429028427,"protein_coding","Lim3"
"FBgn0002121",13816.0586205745,-1.25142211993326,0.184832505963806,-6.77057378737439,1.28272642480141e-11,9.16963491352599e-10,"protein_coding","l(2)gl"
"FBgn0002522",291.933845742222,-2.25030408292594,0.530495875981123,-4.24188798596054,2.2164731517652e-05,0.000450285414882999,"protein_coding","lab"
"FBgn0002563",20.3783739114446,3.46254927931034,1.19369064383369,2.90070907164852,0.00372319373078308,0.0325326006680028,"protein_coding","Lsp1beta"
"FBgn0002570",148094.656051093,-0.626370851303175,0.21443716444497,-2.92099950549346,0.00348910381283816,0.0309363416270211,"protein_coding","Mal-A1"
"FBgn0002571",13321.8999380319,1.24011887306145,0.301239816496914,4.1167163341243,3.84308595476988e-05,0.000736156173666114,"protein_coding","Mal-A3"
"FBgn0002632",25.8840333241367,-3.74144314680294,1.13838246393061,-3.28663104479357,0.00101393584847606,0.0115699852452859,"protein_coding","E(spl)m6-BFM"
"FBgn0002715",77.6776344423523,-0.801746302584701,0.325592278211216,-2.46242419196624,0.0138001342800898,0.0872122515522653,"protein_coding","mei-S332"
"FBgn0002905",157.135059144837,1.07887819956513,0.279514267104154,3.85983231103948,0.000113464860630112,0.00189426214219685,"protein_coding","DNApol-theta"
"FBgn0002932",1627.47366922359,-0.843041484117254,0.233766578047569,-3.60633881523348,0.000310547607049093,0.00445086984728762,"protein_coding","neur"
"FBgn0002985",1338.36951531505,-1.01223387071938,0.329969307899321,-3.06766067778713,0.00215741441517179,0.0213255442942582,"protein_coding","odd"
"FBgn0003068",1645.38851168173,0.738012957371697,0.205726275300988,3.58735390650487,0.000334050786379062,0.00470773001089921,"protein_coding","per"
"FBgn0003082",503.45082179871,0.844616829719647,0.165421303074384,5.1058528377077,3.29305902746478e-07,1.0513277445288e-05,"protein_coding","phr"
"FBgn0003091",289.63880196203,-0.74354006314203,0.256123148239267,-2.9030568625036,0.00369539534155,0.0323682489075302,"protein_coding","Pkc53E"
"FBgn0003117",22.8307224930762,1.81694471589799,0.747287263358527,2.4313872388673,0.0150411293664392,0.092247545338484,"protein_coding","pnr"
"FBgn0003162",286.950335221199,-0.715341352763836,0.26912330635292,-2.6580431195571,0.00785958364174094,0.0573794482439035,"protein_coding","Pu"
"FBgn0003189",1092.08642859743,-1.01065621872667,0.239176007438107,-4.22557525544534,2.38331158103374e-05,0.000479823851977508,"protein_coding","r"
"FBgn0003326",10.8875571132463,1.48840768658861,0.589677938137074,2.52410271832592,0.0115994030266172,0.0772640856567039,"protein_coding","sca"
"FBgn0003356",476059.615873865,1.65935771607424,0.396370195837694,4.18638367238316,2.83434089872664e-05,0.000563725261410046,"protein_coding","Jon99Cii"
"FBgn0003357",337418.94660767,1.45194875991234,0.405223824159473,3.58307847008754,0.000339568544163596,0.0047583006934288,"protein_coding","Jon99Ciii"
